,Artist,Song Title,Full Title,Release Date,Year,Month,Day,Pageviews,url,featured_count,producer_count,writer_count,Song Lyrics,Artist Image
97,Marvin Gaye,Right On,Right On by Marvin Gaye,1971-05-21,1971,5,21,21644,https://genius.com/Marvin-gaye-right-on-lyrics,0,1,2,"21 ContributorsRight On Lyrics
Hey baby, that's alright people
I know that's alright
Everyday, that's alright
Oh, when we love each other

I know that's alright
Oh just feel it, feel it
Oh everybody feel it
God know that's alright, yes

Some of us were born with money to spend
Some of us were born for races to win
Some of us are aware that it's good for us to care
Some of us feel the icy wind of poverty blowing in the air

For those of us who simply like to socialize
For those of us who tend the sick
And heed the people's cries
Let me say to you, right on

Oh, feel it, feel
Yeah, oh, oh, oh Lord, Lord, Lord, people
And I say, right on
Honey, right on
You might also like
For those of us who live where peace is craved
For those of us who live, where hatred is enslaved, alright
For those of us who live a life, yeah
Surrounded by good fortune and wealth (Talk about it)

For those of us who live a life, hey, hey, hey enjoying ourselves
For those of us who got drowned in the sea of happiness
For the soul that takes pride in his God
And himself and everything else


Love, love, sweet love, love, wonderful love
Ah, true love, love, love for your brother
And love, love for God
Love, ah pure love

Ah true love can conquer hate every time
Give out some love and you'll find peace sublime
And my darling, one more thing
If you let me, I will take you to live where love is king
Ah, baby2Embed",https://images.genius.com/ee7f453224dcc21cb8b8cf57475530dc.217x217x1.png
98,Marvin Gaye,Soon I’ll Be Loving You Again,Soon I'll Be Loving You Again by Marvin Gaye,1976-03-16,1976,3,16,16910,https://genius.com/Marvin-gaye-soon-ill-be-loving-you-again-lyrics,0,2,3,"14 ContributorsSoon I’ll Be Loving You Again Lyrics
Dreamed of you this morning
Then came the dawn and
I thought that you were here with me
If you could only see how much I love you
You'd want to trust me

(I was really lovin' you, baby) Oh, in my dream
(I was really lovin' you, baby) I was loving you
(I was really lovin' you, baby) Every place
(Really, really lovin' you, baby) That you wanted me to

(I'd like to do it now) Since I believe in dreams and fantasies
(I've got to give you everything)
I'd like to make love to you right there baby
Ooh, I've got this real strong need to love you everywhere
I won't stop until I find your passions flowing like wine
Baby, baby, please let me do it to you

(Oh no, I never gave up no head, baby) I never, gave head before
(Always) But there's always the first time, you know
So I made up my mind (Come on baby, first time)
(Come on baby) Soon I'll be loving you
(Come on baby) That's all I'm interested in
(Come on baby, come on baby, come on baby)
I've made up my mind (Come on baby)
Soon I'll be loving you (Oh, come on baby)
Girl, I know what I'm gonna do (Come on baby, come on baby)
You might also like
I can't wait to touch you, to give you that feeling
Eat you up my dear, so that your mood will be revealing, baby
And soon as I know I've got you willing, baby

I'm going to give you some head, baby (Giving up my life, keeping up the faith) (Gonna give you some head!)
I'm gone knock you right up, woman (That's what I'll do because I'm hung up on you)
I'm going to give you some head, sugar (Giving up my life, keeping up the faith) (Gonna give you some head!)
I know what to do (That's what I'll do because I'm hung up on you)
I want to give you some head (Giving up my life, keeping up the faith) (Gonna give you some head!)
Ah, you big fine woman (That's what I'll do because I'm hung up on you)
Woo, I love to give it, baby (Giving up my life, keeping up the faith) (Gonna give you some head!)
'Cause I know just what to do with it (That's what I'll do because I'm hung up on you)
Ah I'm going to give the ultimate love, baby, the ultimate love, baby (Giving up my life, keeping up the faith) (Gonna give you some head!)
Don't you know I can handle you? (That's what I'll do because I'm hung up on you)
Soon, soon, soon, soon (Giving up my life, keeping up the faith) (Gonna give you some head!)
I'll be loving you oh Janis (That's what I'll do because I'm hung up on you)
Ow! Ooh (Giving up my life, keeping up the faith) (Gonna give you some head!)
You're so fine, ooh (That's what I'll do because I'm hung up on you)
Oh, now, now, now, now, baby, ow! (Giving up my life, keeping up the faith) (Gonna give you some head!)
I love you, baby, I love you (That's what I'll do because I'm hung up on you)2Embed",https://images.genius.com/ee7f453224dcc21cb8b8cf57475530dc.217x217x1.png
99,Marvin Gaye,"I’m Yours, You’re Mine","I'm Yours, You're Mine by Marvin Gaye",,1962,,,15846,https://genius.com/Marvin-gaye-im-yours-youre-mine-lyrics,0,1,2,"2 ContributorsI’m Yours, You’re Mine Lyrics
I’m yours (I’m yours) and you're mine (you're mine)
You are mine (you're mine), baby I’m yours (I’m yours)
And nothing’s gonna ever (never), never, ever (never ever)
Ever come between us

I’m yours (I’m yours) and you are mine (you're mine)
You are mine (you're mine), and I’m yours (I’m yours)
And nothing’s gonna ever (never), no no never (never ever)
Ever come between us

I'm so glad I found you
Let me put my arms around you
Whenever you are near
Oh there's a Heaven on Earth right here

I’m yours (I’m yours) and you are mine (you're mine)
You are mine (you're mine), and I’m yours (I’m yours)
And nothing’s gonna ever (never), no, no, never (never ever)
Ever come between us

Hey baby, I'm so glad I found you
Let me put my arms all around you
Whenever you're near
I said a Heaven's on Earth right here
You might also like
I’m yours (I’m yours) and you are mine (you're mine)
Oh baby (you're mine), and I’m yours (I’m yours)
And nothing’s gonna ever, no baby
Oh ever come between us
Said I (never) no nothing (never ever)
Will ever come between us
Said (never) no baby (never ever)
Between us
All because I'm yours, and you are mineEmbed",https://images.genius.com/ee7f453224dcc21cb8b8cf57475530dc.217x217x1.png
100,Minnie Riperton,Lovin’ You,Lovin' You by Minnie Riperton,1975-01-13,1975,1,13,232146,https://genius.com/Minnie-riperton-lovin-you-lyrics,0,1,2,"37 ContributorsTranslationsEspañolEspañolLovin’ You Lyrics
Lovin' you is easy cause you're beautiful
Makin' love with you is all I wanna do
Lovin' you is more than just a dream come true
And everything that I do is out of lovin' you

La la la la la, la la la la la
La la la la la, la la la la la
Do do do do do, ooh

No one else can make me feel
The colors that you bring
Stay with me while we grow old
And we will live each day in springtime
Cause lovin' you has made my life so beautiful
And every day of my life is filled with lovin' you
Lovin' you I see your soul come shinin' through
And every time that we, ooh, I'm more in love with you

La la la la la, la la la la la
La la la la la, la la la la la
Do do do do do, ooh
You might also like
No one else can make me feel
The colors that you bring
Stay with me while we grow old
And we will live each day in springtime
Cause lovin' you is easy cause you're beautiful
And every day of my life is filled with lovin' you
Lovin' you I see your soul come shinin' through
And every time that we, ooh, I'm more in love with you

La la la la la, la la la la la
La la la la la, la la la la la
Do do do do do, ooh
Lovin' you
La la la la la, la la la la la
Do do do do do
Dee do, dee do, dee do
Maya, Maya, Maya, Maya
Maya, Maya
La la la la la la la la
Dee do, dee do, dee do8Embed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
101,Minnie Riperton,Les Fleurs,Les Fleurs by Minnie Riperton,,1970,,,82310,https://genius.com/Minnie-riperton-les-fleurs-lyrics,0,1,2,"30 ContributorsLes Fleurs Lyrics
Will somebody wear me to the fair?
(To the morning, sing a lovely flower)
Will a lady pin me in her hair?
(Mmm mmm mmm)
Will a child find me by a stream?
(Gaily laughing in the sunbeam shower)
Kiss my petals, weave me through a dream

For all of these simple things and much more, a flower was born
It blooms to spread love and joy, faith and hope to people forlorn
Inside every man lives the seed of a flower
If he looks within he finds beauty and power

Ring all the bells, sing and tell the people everywhere that the flower has come
Light up the sky with your prayers of gladness and rejoice for the darkness is gone
Throw off your fears, let your heart beat freely at the sign that a new time is born

May mosaydee kaylie lowya roses
(May mosaydee kaylie lowya roses)
Say money ain't na na no oh na
(Mmm mmhmm mmm mmm)
Looking for vayda tay breeze
(Looking for vayda tay breeze)
May mosaydee kaylie lowya roses
(Mmm mmhmm mmm mmm)
You might also like
For all of these simple things and much more, a flower was born
It blooms to spread love and joy, faith and hope to people forlorn
Inside every man lives the seed of a flower
If he looks within he finds beauty and power

(Na na na na, na na na na na na)
(Na na na, na na na na na na na)
(Na na na na, na na na na na na)
(Na na na, na na na na na na na)
(Na na na na, na na na na na na)
(Na na na, na na na na na na na)
(Na na na na, na na na na na na)
(Na na na, na na na na na na na)4Embed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
102,Minnie Riperton,Inside My Love,Inside My Love by Minnie Riperton,,1975,,,48897,https://genius.com/Minnie-riperton-inside-my-love-lyrics,0,3,3,"22 ContributorsInside My Love Lyrics
Yeah
Yeah, yeah, yeah, yeah
Huh huh hmmmm
Ummmm

Two people, just meeting
Barely touching each other
Two spirits greeting
Trying to carry it further

You are one
And I am another
We should be one
Inside each other

You can see inside me
Will you come inside me?
Do you wanna ride inside, my love?
You can see inside me
Will you come inside me?
Do you wanna ride inside, my love?
You might also like
Two strangers, not strangers
Only lacking the knowing
So willing, feeling
Infinite growing

While we're here
The whole world is turning
We should be one
Fulfilling our yearning

You can see inside me
Will you come inside me?
Do you wanna ride inside, my love?
You can see inside me
Will you come inside me?
Do you wanna ride inside, my love?


You can see inside me
Will you come inside me?
Do you wanna ride inside, my love?
You can see inside me
Will you come inside me?
Do you wanna ride inside, my love?
See inside me
You come inside me?
Inside, my love?
You can come inside me
Will you come inside me, (My love)?
You can come inside me
Will you come inside me, (My love)?
You can come inside me
Will you come inside me, (My love)?
You can come inside me
Will you come inside me, (My love)?1Embed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
103,Minnie Riperton,Memory Lane,Memory Lane by Minnie Riperton,1979-05-09,1979,5,9,29142,https://genius.com/Minnie-riperton-memory-lane-lyrics,0,3,4,"7 ContributorsMemory Lane Lyrics
I stumbled on this photograph, it kind of made me laugh
It took me way back, back down memory lane
I see the happiness, I see the pain
Where am I? Back down memory lane
I see us standing there, such a happy, happy pair
Love beyond compare, look a-there, look a-there

The way you held me
No one could tell me
That love would die

Why did I have to find this photograph? I thought I had forgot the past
Now I'm slipping fast, back down memory lane
I feel the happiness, I feel the pain
Here am I, back down memory lane
I'm in the sunshine, I'm in the rain
I thought it was over, here I go again


I don't wanna go
Travel up and down
Faster that the speed of sound
Back down memory lane
You steal my foolish heart
Don't let this feeling start
Back down memory lane
I don't wanna go
Back down memory lane
Save me, save me
Back down memory lane
Save me, save me, save me, save me, save me, save me
Back down memory lane
Back down memory lane
Back down memory lane
Back down memory lane
I don't, I know
I know, I don't know, know, know, knowYou might also like2Embed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
104,Minnie Riperton,"Baby, This Love I Have","Baby, This Love I Have by Minnie Riperton",1975-05-22,1975,5,22,8602,https://genius.com/Minnie-riperton-baby-this-love-i-have-lyrics,0,2,4,"4 ContributorsBaby, This Love I Have Lyrics
Things I say and do may not come clear through
My words may not convey just what I'm feeling
But I, I hope you'll recognize what's right before your eyes
Oh, your heart should realize
From where I'm dealing

Baby, I'm trying to show you that I love you
Baby, I'm trying to show you that I care
Baby, I'm trying to tell you that I, I need you
Baby, I'm trying to tell you that I care

Oh, you may not understand just why I show my hand
The method to my madness you inspire
Perception is the key
It's evident you see
What this is all about
Is love entire

Baby, I'm trying to show you that I love you
Baby, I'm trying to show you that I care
Baby, I'm trying to tell you that I, I need you
Baby, I'm trying to tell you that I care
You might also like
And all I know is true
Is this love I have for you
And all I know is true is

Baby, I'm trying to show you that I love you
Oh, baby, I'm trying to show you that I care
Oh, baby, I'm trying to tell you that I, I need you
Baby, I'm trying to tell you that I care

And all I know is true
Is this love I have for you
All I know is true
Is this love I have for you
All I know is true is

Baby, I'm trying to show you that I love you
Oh, baby, I'm trying to show you that I care
Oh, baby, baby, ooh
Baby, baby, oh, oh-oh
Baby, every time we, oh baby
Oh, oh-oh, I'm trying to show you
I'm trying to show you, oh, oh-oh
Baby, every time we, oh baby1Embed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
105,Minnie Riperton,Reasons,Reasons by Minnie Riperton,1974-08-09,1974,8,9,0,https://genius.com/Minnie-riperton-reasons-lyrics,0,1,2,"6 ContributorsReasons Lyrics
The reasons for my life are in a million faces
Like aching promises I feel them in my bones
Slipping through my fingers to dance upon the road
The reasons for my life are more than I can hold

But oh, the sweet delight to sing with all my might
To spark the inner light of wonder burning bright
You're not alone
You're not alone

The reasons for my life are buried in deep places
Words once could awaken them
These seeds that I have sown
Ringing through the madness to crash against the cold
The reasons for my life cannot be bought or sold

But oh, the sweet delight to sing with all my might
To spark the inner light of wonder burning bright
You're not alone
You're not alone

The reasons for my life are filling all my spaces
Like rushing waters flow, they carry me along
Twisting through my memory to pull free from the load
The reasons for my life are more than I was told
You might also like
But oh, the sweet delight to sing with all my might
To spark the inner light of wonder burning bright
You're not alone
You're not alone

Alone
Alone
AloneEmbed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
106,Minnie Riperton,Perfect Angel,Perfect Angel by Minnie Riperton,1974-05-24,1974,5,24,0,https://genius.com/Minnie-riperton-perfect-angel-lyrics,0,1,1,"6 ContributorsPerfect Angel Lyrics
What we're making is history
Fooling impossibility
Making love, not a fantasy
Love is true, love is you, oh
Making storybook dreams come true
Feeling just enough love for two
There's such magic in being with you
'Cause it's true, loving you, oh

And I think you are the perfect angel
I think you are the perfect one, oh
And I think you are the perfect angel
I think you are the perfect one, oh
And I think you are the perfect angel
I think you are the perfect one, oh
And I think you are the perfect angel
I think you are the perfect one, oh

Long ago we played hide-go-seek
Kissing under the apple tree
Who could tell me that this would bring
Me to you, you to me, yeah (Ooh)
Since the start, you have been my life
Giving infinite paradise
Every night I wanna thank Him twice for your love
Your sweet love
You might also like
And I think you are the perfect angel
I think you are the perfect one, oh
I think you are the perfect angel
I think you are the perfect one, oh
My mama told me if I was goodie
That I would find me someone to love me
I think you are the perfect angel
I think you are the perfect little one
I think you are the perfect angel
I think you are the perfect one, oh
I think you are the perfect angel
I think you are the perfect one, oh oh
I think you are the perfect angel
I think you are the perfect one, oh
I think you are the perfect angel3Embed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
107,Minnie Riperton,Take a Little Trip,Take a Little Trip by Minnie Riperton,1974-05-24,1974,5,24,0,https://genius.com/Minnie-riperton-take-a-little-trip-lyrics,0,1,1,"10 ContributorsTake a Little Trip LyricsTake a little trip through your mind and explore it
Take another trip on a magic carpet ride
Take a little trip through your mind and explore it
Take a closer look at the you, you're tryin' to hide
You're the one who always wants to have your way
And like the sky, it's you whose feelings change with every day
And you think there's righteousness in all you say
And you won't try to reach inside, so
Take a little trip through your mind and explore it
Take another trip on a magic carpet ride
Take a little trip through your mind and explore it
Take a closer look at the you, you're tryin' to hide
You're the one who says the things you don't believe
And when you need to be, you can't distinguish you from me
And you think your eyes have overall control
No, your mind can't see for blindin' your soul, so
Take a little trip through your mind and explore it
Take another trip on a magic carpet ride
Take a little trip through your mind and explore it
Take a closer look at the you, you're tryin' to findYou might also likeEmbed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
108,Minnie Riperton,Here We Go,Here We Go by Minnie Riperton (Ft. Peabo Bryson & Roberta Flack),1980-08-02,1980,8,2,0,https://genius.com/Minnie-riperton-here-we-go-lyrics,2,2,3,"5 ContributorsHere We Go Lyrics
It's a lazy afternoon
Just a kind of a day made for lovin' you
Soon the evening breezes will start to blow
Baby, grab your hat now 'cause here we go
I love the things you do
And the way that I feel when I'm close to you
I have dreamed so long, is it really so?
Baby, grab your hat now 'cause here we go
Off to wonderland, floating hand in hand, like in the movies
Everyone can tell that I'm in love with you
I never knew what love could do
My heart begins to pound, whenever you're around
I'm never coming down
It's a quarter after two
 And there's no one around except me and you
 Well it's times like this that I'm living for
 Shall we turn the lights down and lock the door
 Baby don't stop, don't you dare, no
 Just a little bit more we're almost there
 Any second now I'll explode
Baby, grab your hat now 'cause here we go
You might also likeOff to wonderland, floating hand in hand, like in the movies
Everyone can tell that I'm in love with you
I never knew what love could do
My heart begins to pound, whenever you're around
I'm never coming down
I'm never coming down
I'm never coming down1Embed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
109,Minnie Riperton,Every Time He Comes Around,Every Time He Comes Around by Minnie Riperton,1974-05-24,1974,5,24,0,https://genius.com/Minnie-riperton-every-time-he-comes-around-lyrics,0,1,2,"6 ContributorsEvery Time He Comes Around LyricsEverytime he comes around I feel like I'm on fire
When he looks into my eyes and sees down to my soul
It's so hard for me to tell if this is just desire
Or the love I need to make my spirit whole
How am I to know?
Now I ain't lookin' for a man to hold me for an hour
I ain't lookin' for a man to love me for a day
Every time he comes around I get the funny feelin'
What I'm looking for don't matter anyway
Hey, it don't matter anyway
'cause every since I was a child
I dreamed about my baby's smile
It scares me so to say
I wanna be with him in the worst darn way
Cause every time he comes around I feel like I'm on fire
When he whispers in my ear I start to lose control
Still it's so hard for me to tell if this is just desire
Or the love I need to make my spirit whole
How am I to know?
Cause ever since I was a child
I dreamed about my baby's smile
It scares me so to say
I wanna be with him in the worst darn way
You might also likeCause every time he comes around I feel like I'm on fire
Mmmm, I lose control
Still it's so hard for me to tell if this is just desire
Or the love I need to make my spirit wholeEmbed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
110,Minnie Riperton,Come to My Garden,Come to My Garden by Minnie Riperton,,1970,11,,0,https://genius.com/Minnie-riperton-come-to-my-garden-lyrics,0,1,1,"5 ContributorsCome to My Garden Lyrics
Come to my garden, let the stars fill your eyes
Come to my garden and walk with me
Come to my garden, no more dreams filled with cries
Come to my garden please

I'll take your hand and lead you from these bad times
I'll take your breath and give you mine
I'll take your hand and lead you where the truth lies
I'll take you with me now

You know you've lived here all your nights, all your days
You know you've lived here inside my mind
You know you'll stay here, for this you've lived all your life
You know you'll stay right here
You know you'll stay right hereYou might also likeEmbed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
111,Minnie Riperton,Only When I’m Dreaming,Only When I'm Dreaming by Minnie Riperton,,1970,,,0,https://genius.com/Minnie-riperton-only-when-im-dreaming-lyrics,0,2,1,"5 ContributorsOnly When I’m Dreaming Lyrics
Birds sing out of tune, songs with no refrain
Nested in purple trees, nothing seems to rhyme

Only when I'm dreaming
Is there harmony and meaning
Only when I'm dreaming of you

Empty hourglass; running out of time
Yesterday is here
Now will never pass

Only when I'm dreaming
Is there harmony and meaning
I am only dreaming when I'm
Deeper in the arms, the arms of love
I am only dreaming when I'm
In the arms of love
In the arms, the arms of love
I'm only dreaming
In the arms of love
Deeper in the arms, the arms of love
I am only dreaming when I'm
In the arms of love
Ooh ooh, sweet baby
Deeper in the arms, the arms of love
I'm only dreaming
In the arms of love
You might also like
Birds are now in tune
Since I'm with you
Songs have sweet refrain
Since I'm with you

Whoa-oh, only when I'm dreaming is there
Harmony and meaning
Whoa-oh, I am only dreaming when I'm
Deeper in the arms, the arms of love
I am only dreaming when I'm
In the arms of love
Deeper in the arms, the arms of love
I am only dreaming when I'm
In the arms of love
Deeper in the arms, the arms of love
I am only dreaming when I'm
In the arms of love
Deeper in the arms, the arms of love
I'm only dreaming
In the arms of love
I'm only dreamingEmbed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
112,Minnie Riperton,Completeness,Completeness by Minnie Riperton,,1970,11,,0,https://genius.com/Minnie-riperton-completeness-lyrics,0,1,3,"5 ContributorsCompleteness Lyrics
You are my completeness beloved
Every breath of you is my life
Thrill me with your own Lover's Magic
Make me know that I am alive

I need you, my love
Complete me, my love
Be tender, my love
I need you, my love

Live in rapture, loving, needing
Teasing, pleasing, sharing, caring
Waken me, My Love, oh oh
Cherish me, My Love
I belong to you

Tender moments with you enchant me
Kiss me, make my world fade away
Love me as I want you to love me
Make the night melt into day

I need you, my love
Complete me, my love
I need you, my love
Be tender, my love
You might also like
Live in rapture, loving, needing
Teasing, pleasing, sharing, caring
Waken me, My Love, oh oh
Cherish me, My Love
I belong to youEmbed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
113,Minnie Riperton,The Edge of a Dream,The Edge of a Dream by Minnie Riperton,1974-05-24,1974,5,24,0,https://genius.com/Minnie-riperton-the-edge-of-a-dream-lyrics,0,1,2,"5 ContributorsThe Edge of a Dream Lyrics
The ripples run into the sun
And your smile blends with the clouds that flutter by me
As I sit on the edge of a dream
What do I see? What do I see?
I see the children playing in the sun
And there is love enough for each and everyone
As I sit on the edge of a dream
That's what I see! That's what I see!
Ooh

Things that might be (Things that might be)
If we look we just might see (Just might be)
Paint the world so brightly (So brightly)
Let our freedom ring

Merry-go-round without a sound
I hear your song in the breeze that rock-a-byes me
As I sit on the edge of a dream
What do I see? What do I see?
Mmm, I see the Lord inside of everyone
Can it be my dream will really come?
As I sit on the edge of a dream
That's what I see! That's what I see!
You might also like
Things that might be (Things that might be)
If we look we just might see (Just might be)
Paint the world so brightly (So brightly)
Let our freedom ring

And here comes the morning sun
I wonder if my dream will really come
As I sit on the edge of a dream
That's what I see! That's what I see!Embed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
114,Minnie Riperton,It’s So Nice (To See Old Friends),It's So Nice (To See Old Friends) by Minnie Riperton,1974-05-24,1974,5,24,0,https://genius.com/Minnie-riperton-its-so-nice-to-see-old-friends-lyrics,0,1,2,"4 ContributorsIt’s So Nice (To See Old Friends) Lyrics
It's so nice to see old friends
'Cause we've all gotten very much higher
It's so nice when you come around again
Sit and laugh, have a smoke by the fire

I know it won't be long
I know it won't be long
I know it won't be long
Before we're one

It's so nice to see you again
Though the world be a little bit colder
Still it's fun, we should meet here again
Stay a while, rest your head on my shoulder

I know it won't be long
I know it won't be long
I know it won't be long
Before we're one

You might also like
It's so nice to see old friends
Yes, we've all gotten very much higher
It's so nice when you come around again
Sit and laugh, have a smoke by the fire

I know it won't be long
Yes, I know it won't be long
I know it won't be long
Before we're one
Embed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
115,Minnie Riperton,Adventures in Paradise,Adventures in Paradise by Minnie Riperton,,1975,,,0,https://genius.com/Minnie-riperton-adventures-in-paradise-lyrics,0,3,2,"5 ContributorsAdventures in Paradise Lyrics
I believe any dream that I want to
That ain't the only way of keeping hope alive
And if by chance I give birth to my visions
Life is so fantastic it will come as no surprise

'Cause every day is adventures in paradise
Woven well through the fabrics of time

I believe I am free, let it free me
That ain't the only way of getting past the jive
And every day something magical passes
Sunshine on my body, rainbows bloomin' in the skies

'Cause every day is adventures in paradise
It is real if it's only in your mind
In your mind


I believe any dream that I want to
That ain't the only way of keeping hope alive
And if by chance I give birth to my visions
Life is so fantastic it will come as no surprise
You might also like
'Cause every day is adventures in paradise
It is real if it's only in your mind
In your mind

Ah, yeah yeah
Step this way for another adventure in paradiseEmbed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
116,Minnie Riperton,Light My Fire,Light My Fire by Minnie Riperton (Ft. José Feliciano),1979-05-07,1979,5,7,0,https://genius.com/Minnie-riperton-light-my-fire-lyrics,1,3,4,"5 ContributorsLight My Fire Lyrics
You know that it would be untrue
You know that I would be a liar
If I were to say to you
Ooh, we couldn't get much higher

C'mon baby light my fire
C'mon baby light my fire
Let's try to set the night on fire

Ooh, the time for hesitations through
There's no time to wallow in the mire
Darling, we could only lose
And our love become a funeral pyre

Ooh, c'mon baby light my fire, yeah
C'mon baby light my fire
Let's try to set the night on fire

Oh, you know that it would be untrue
And you know that I would be a liar
If I were to say to you
Hey, daddy, we couldn't get much higher
You might also like
Oh, c'mon baby light my fire, yeah
C'mon baby light my fire, oh
Try to set the night on fire, yeah
C'mon baby light my fire, oh
C'mon baby light my fire, yeah
Light my fire, light my fire, light my fire, yeah
Ooh, it's all I...

Oh, listen, I'm here to light your fire, baby
'Cause you've been given me inspiration, darlin', yeah, oh oh
And I'm here to fill you with desire
Well, then fill me with desire
Ooh, light my fire
You light my fire, I'll light your fire, light your fire
Light your fire anytime you want
I'll get you higher, light your fire, ooh
If you let me, let me, let me, let me, oh oh oh
I'll let you, oh oh, oh oh
Come here and light my fire, baby baby, yeah
Ooh, whoa, you make me feel so good, so good, baby baby
Aye! Que rico esta hueso mirar, ooh baby, yeah
Ooh baby, yeah
Voy a prender ese fuego ese
Fuego caliente
Que cosa mas rico es asi mama
Que buena estas
Aye yeah
Eso es muy cierto muchacho
Que rico estas
Aye! Yeah
I just want you to know, Minnie, you light my fire, you know that?
You don't do too bad yourself, José
Ooh, it feels, it feels, it feels so nice
I'll light your fire, light your fire
Light your fire anytime you want
I'll get you higher, light your fire, ooh
If you let me, let me, let me, let me, oh oh ohEmbed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
117,Minnie Riperton,Give Me Time,Give Me Time by Minnie Riperton (Ft. Stevie Wonder),1980-08-02,1980,8,2,0,https://genius.com/Minnie-riperton-give-me-time-lyrics,1,2,2,"3 ContributorsGive Me Time Lyrics
Seconds pass so very fast
I was watching perfect time
Let me share each day with you
Love you through the sands of time
Time is precious to so few
Love is rare and hard to find
Won't you take this hand of mine
Love can span the hands of time

Yes, time is a treasure that we cannot buy
Time measures a life, and I don't know why
My Love, before I met you I could not give
Then you touched my heart
And you taught me to live

You are the sun, gentle and warm
You make my life complete
Give me time to show what you mean to me
Time is you, don't you see
I need you to give me time
To show what you mean to me

You might also like
You are the sun, gentle and warm
You make my life complete
Give me time to show what you mean to me
Time is you, don't you see
I need you to give me time
To show what you mean to me
Time is you, don't you see
I need you to give me time
To show what you mean to meEmbed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
118,Minnie Riperton,Expecting,Expecting by Minnie Riperton,,1971,11,,0,https://genius.com/Minnie-riperton-expecting-lyrics,0,1,2,"3 ContributorsExpecting Lyrics
She is thinking of the year, sixteen
Sixteen
She is taking down her thoughts, reflecting
Expecting
She is musing on her autumn, her dreams
Her dreams
She is making up her mind, expecting
Expecting
She is certain that she likes his schemes
His schemes
She is waiting in the woods, expecting
ExpectingYou might also like1Embed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
119,Minnie Riperton,Close Your Eyes and Remember,Close Your Eyes and Remember by Minnie Riperton,,1970,11,,0,https://genius.com/Minnie-riperton-close-your-eyes-and-remember-lyrics,0,2,2,"4 ContributorsClose Your Eyes and Remember Lyrics
Blowing softly through a meadow, laughing like a baby, breeze
(Baby breeze, baby, breeze, baby, breeze)
Tapping lightly at the treetops, whispering among the leaves
(Through the leaves, through the leaves, through the leaves)

You hear the magic song that ancient poets sing, hey, yeah
It's sweet as morning dew, and sounds a lot like springtime

(When you close your eyes) you feel your heart go there
So close your eyes and you may find that
Fireflies were as bright as stars - close your eyes and remember
Summertime lingered on and on - close your eyes and remember
Your first love made the world stand still - close your eyes and remember
Close your eyes and remember
Close your eyes and remember (Remember when...)
The moon was made of cheese

Racing swiftly through the mountains, bubbling along the stream
(Down the stream, down the stream, down the stream)
Sighing sweetly through the hollow, gentle as an infant's dream
(Baby's dream, baby's dream, baby's dream)
You might also like
You hear the magic song, that ancient poets sing, hey
It's sweet as morning dew, and sounds a lot like springtime

(When you close your eyes) you feel your heart go there
So close your eyes and you may find that
Fireflies were as bright as stars - close your eyes and remember
Summertime lingered on and on - close your eyes and remember

Your first love
Close your eyes and remember
Fireflies
Close your eyes and remember
Summertime
Close your eyes and remember
Your first love...Embed",https://images.genius.com/c8f81d7d1a53e6bc0de40551dfea12eb.769x769x1.jpg
