,Artist,Song Title,Full Title,Release Date,Year,Month,Day,Pageviews,url,featured_count,producer_count,writer_count,Song Lyrics,Artist Image
57,Foo Fighters,Under You,Under You by Foo Fighters,2023-05-17,2023,5,17,45628,https://genius.com/Foo-fighters-under-you-lyrics,0,1,5,"19 ContributorsTranslationsPortuguêsUnder You Lyrics
I woke up and walked a million miles today
I've been looking up and down for you
All this time it still feels just like yesterday
That I walked a million miles with you

Over it, think I'm getting over it
But there's no getting over it

There are times that I need someone, there are times I feel like no one
Sometimes I just don't know what to do
There are days I can't remember, there are days that last forever
Someday I'll come out from under you, out from under you

Someone said I'll never see your face again
Part of me just can't believe it's true
Pictures of us sharing songs and cigarettes
This is how I'll always picture you

Over it, think I'm getting over it
But there's no getting over it
You might also like
There are times that I need someone, there are times I feel like no one
Sometimes I just don't know what to do
There are days I can't remember, there are days that last forever
Someday I'll come out from under you, out from under you

Out from under you

There are times I think it's over, there are times I can't recover
Sometimes I just don't know what to do
There are days I can't remember, there are days that last forever
Someday I'll come out from under you, out from under you

Out from under you

Out from under you
Out from under you
Out from under you3Embed",https://images.genius.com/183fc4cb23c5dc92a9fda9e7dfef58c7.580x580x1.jpg
58,Foo Fighters,Arrows,Arrows by Foo Fighters,2017-09-15,2017,9,15,44881,https://genius.com/Foo-fighters-arrows-lyrics,0,1,6,"18 ContributorsArrows Lyrics
She was a friend of mine, alone on a dead end street
Dancin' through life on the front lines
She led a quiet life, ends, they don't always meet
Years passed her by waitin' to rise

She had arrows in her eyes, fear where her heart should be
War in her mind

Arrows in her eyes, fear where her heart should be
War in her mind, shame in her cries
Arrows in her eyes, tears in her arteries
War in her mind, shame as she cries
Fire away

Under a silent light, screamin' biology
Queen Gemini, the world in her sights
I want a new life forming inside of me
Blessed and born into this fire

You had arrows in your eyes, fear where your heart should be
War in your mind
You might also like
Arrows in your eyes, fear where your heart should be
War in your mind, shame in your cries
Arrows in your eyes, tears in your arteries
War in your mind, shame as you cry
Fire away, oh!


Arrows in her eyes, fear where her heart should be
War in her mind, shame in her cries
Arrows in her eyes, tears in her arteries
War in her mind, shame as she cries
Fire away, oh-oh-oh-oh-oh-oh
Oh-oh-oh-oh11Embed",https://images.genius.com/183fc4cb23c5dc92a9fda9e7dfef58c7.580x580x1.jpg
59,Foo Fighters,Aurora,Aurora by Foo Fighters,1999-11-02,1999,11,2,43006,https://genius.com/Foo-fighters-aurora-lyrics,0,2,3,"16 ContributorsAurora Lyrics
You believe there's something else
To relieve your emptiness
And you dream about yourself, and you bleed and breathe the air
And it's on and on and on and on and on

I just kinda died for you
You just kinda stared at me
We will always have that chance
We can do this one more time

Hell yeah, I remember Aurora
Hell yeah, I remember Aurora
All this time
Hell yeah, I remember Aurora

Take me now
We can spin the sun around
And the stars will all come out
Then we'll turn and come back down
Turn and come back down

You believe there's somewhere else
Where it's easier than this
And you see outside yourself, and you buy the hole you'll fill
But still it's on and on and on and on and on
You might also like
Hell yeah, I remember Aurora
Hell yeah, I remember Aurora
All this time
Hell yeah, I remember Aurora

Take me now
We can spin the sun around
And the stars will all come out
Then we'll turn and come back down
Turn and come back down

On and on and on, Aurora, wait for everyone
Wait 'til the last one's done
On and on and on, Aurora, wait for everyone
Wait 'til the last one's done

Take me now
We can spin the sun around
And the stars will all come out
Then we'll turn and come back down
Turn and come back down
Turn and come back down
Turn and come back down
On and on and on and on and on and on and on and on
And on and on and on and on and on and on and on and on
And on and on and on and on and on and on and on and on
And on and on and on and on3Embed",https://images.genius.com/183fc4cb23c5dc92a9fda9e7dfef58c7.580x580x1.jpg
60,Fugazi,I’m So Tired,I'm So Tired by Fugazi,1999-03-23,1999,3,23,150464,https://genius.com/Fugazi-im-so-tired-lyrics,0,1,4,"33 ContributorsI’m So Tired Lyrics
Out here
Barely see my breath
Surrounded
By jealousy and death
I can't be reached
Only had one call
Dragged underneath
Separate from you all
You all

This time
Lost my own return
In spite of
Everything I've learned
I hid my tracks
Spit out all my air
Slipped into cracks
Stripped of all my cares
My cares

I'm so tired
Sheep are counting me
No more struggle
No more energy
No more patient
You can write that down
It's all too crazy
I'm not sticking 'roundYou might also like25Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
61,Fugazi,Waiting Room,Waiting Room by Fugazi,,1988,11,,88339,https://genius.com/Fugazi-waiting-room-lyrics,0,2,1,"26 ContributorsWaiting Room Lyrics
I am a patient boy
I wait, I wait, I wait, I wait
My time is like water down a drain
Everybody's moving, everybody's moving
Everybody's moving, moving, moving, moving
Please don't leave me to remain
In the waiting room

I don't want the news (I cannot use it)
I don't want the news (I won't live by it)
Sitting outside of town
Everybody's always down (Tell me why?)
Because they can't get up

(Ahh, come on and get up)
(Come on and get up)

But I don't sit idly by (ahh)
I'm planning a big surprise
I'm gonna fight for what I wanna be
And I won't make the same mistakes (Because I know)
Because I know how much time that wastes
(And function), function is the key
To the waiting room
You might also like
I don't want the news (I cannot use it)
I don't want the news (I won't live by it)
Sitting outside of town
Everybody's always down (Tell me why?)
Because they can't get up

(Ahh, come on and get up)

Up for the waiting room

Sitting in the waiting room (ahh)
Sitting in the waiting room (ahh)
Sitting in the waiting room (ahh)
Sitting in the waiting room (Tell me why?)
Because they can't get up19Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
62,Fugazi,Bad Mouth,Bad Mouth by Fugazi,,1988,6,,26384,https://genius.com/Fugazi-bad-mouth-lyrics,0,2,1,"12 ContributorsBad Mouth LyricsYou can't be what you were
So you better start being
Just what you are
You can't be what you were
The time is now, it's running out
It's running out, it's running, running, running out
You can't be what you were
So you better start living the life
That you're talking about
You can't be what you were
The no movement, the no movement
The no movement in a bad mouth
It betrays a bad mind
The no movement, the no movement
The no movement in a bad mouth
It betrays a bad mind
The no movement, the no movement
It betrays a bad mind
The no movement, the no movement
The no movement, in a bad mouth
It betrays a bad mind
You're always talking, talking, talking, talking, talking shit now
But you will talk yourself down
You're going way down!You might also like2Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
63,Fugazi,Repeater,Repeater by Fugazi,1990-04-19,1990,4,19,26323,https://genius.com/Fugazi-repeater-lyrics,0,2,1,"23 ContributorsRepeater Lyrics
You say I need a job
I've got my own business
You want to know what I do?
None of your fucking business
But now I'm lying here
And knowing that business
I had a name, but now I'm a number

1-2-3 Repeater
Repeater
Repeater
1, 2, 3
Repeater
Repeater

Down by law
I've got this nasty habit
When I need something
I just reach out and grab it
Once upon a time I had a name and a way
But to you I'm nothing but a number

1-2-3 Repeater
Repeater
Repeater
1, 2, 3
Repeater
Repeater
You might also like
Did you hear something outside?
It sounded like a gun
Stay away from that window, boy
It's not anyone that we know
Only about ourselves and
What we read in the paper
Don't you know ink washes out
Easier than blood
But we don't have to try it
And we don't have to buy it

You've got
You've got
You've got

1, 2, 3 go!
Repeater4Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
64,Fugazi,Suggestion,Suggestion by Fugazi,,1988,11,,26108,https://genius.com/Fugazi-suggestion-lyrics,0,2,1,"14 ContributorsSuggestion LyricsWhy can't I walk down a street free of suggestion?
Why can't I walk down a street free of suggestion?
Is my body my only trait in the eyes of men?
In the eyes of men
I've got some skin
When you want to look in
I've got some
There lays no reward (in what you, in what you)
In what you discover
You spent yourself, boy
Watching me suffer
Suffer your words, suffer your eyes, suffer your hands
Suffer your interpretation (of what it is)
Of what it is (what it is)
What it is (what it is)
What it is (what it is) to be a man
I've got some skin
When you wanna look in
Well, I've got some
She does nothing to deserve it
He touches her 'cause he wants to observe it
We sit back like they taught us
We keep quiet like they taught us
You might also likeHe just wants, he wants to prove it
She does nothing to remove it
We don't want anyone to mind us
So we play the roles that they assigned us
She does nothing to conceal it
He touches her 'cause he wants to feel it
We blame her for being there
We are all here
But we are all...
Guilty!4Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
65,Fugazi,Merchandise,Merchandise by Fugazi,1990-04-19,1990,4,19,20656,https://genius.com/Fugazi-merchandise-lyrics,0,2,1,"13 ContributorsMerchandise Lyrics
When we have nothing left to give
There will be no reason for us to live
But when we have nothing left to lose
You will have nothing left to use

We owe you nothing
You have no control
We owe you nothing
You have no control

Merchandise, it keeps us in line
Common sense says it's by design
What could a businessman ever want more
Than to have us sucking in his store

We owe you nothing
You have no control
We owe you nothing
You have no control

You are not what you own
You are not what you own
You are not what you own
You are not what you own
You might also like
We owe you nothing
You have no control
We owe you nothing (nothing)
You have no control
We owe you nothing (nothing)
You have no control2Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
66,Fugazi,Give Me the Cure,Give Me the Cure by Fugazi,,1988,6,,20336,https://genius.com/Fugazi-give-me-the-cure-lyrics,0,2,1,"8 ContributorsGive Me the Cure LyricsI never thought too hard on dying before
I never sucked on the dying
I never licked the side of dying before
And now I'm feeling the dying
You've got your hands over your ears
You've got your mouth running on
You've got your eyes looking for something
That can never be found
Like a reason
Good god, I don't need a reason
I never thought too hard on dying before
I never thought on the dying
I never ever held the hand of dying before
And now I'm feeling the dying
And you've got to, and you've got to
And you've got to
Gimme the shot
Gimme the pill
Gimme the cure
Now what you've done to my world
I never thought too hard on dying before
I never thought on the dying
I never walked the side of dying before
And now I'm feel like I'm...
And now I'm feel like I'm... (it breaks, it breaks, it breaks, yeah)
You might also likeUnder your skin
Cap over your eyes
I'm at the tip of your finger
(it breaks, it breaks, it breaks, yeah)
Tell me the reason
Gimme the shot
Gimme the pill
Gimme the cure (it breaks, it breaks, it breaks)
Now what you've done to my world
(Coming around, coming around)
(Coming around, coming down)
(Give me the shot)
(Give me the pill)
(Give me the cure)
(Now what you've done to my world)
(Give me the shot)
Now c'mon (give me the pill)
(Give me the cure)
(Now what you've done to my world)
Gimme the shot1Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
67,Fugazi,Promises,Promises by Fugazi,,1989,6,,20081,https://genius.com/Fugazi-promises-lyrics,0,1,1,"3 ContributorsPromises LyricsWords
Words and expressions
All these confessions
Of where we stand
How I see you
And you see me
Dedications of symmetry
Together
We will be forever
Promises are shit
We speak the way we breathe
Present air will have to do
Rearrange and see it through
Stupid fucking words
Tangle us in our desires
Free me from this give and take
Free me from this great debate
There were no truer words than when spoken
Let that stand as it should
There was nothing left when broken
We grab anything when we fall
Promises are shit
We speak the way we breathe
Present air will have to do
Rearrange and see us through
Stupid fucking words
Tangle us in our desires
Free me from this give and take
Free me from this great debate
You might also likeYou will do what you do
And I will do what I do
And we will do what we do
Rearrange, see it through
You will do what you do
And I will do what I do
And we will do what we do
Rearrange, see it through
Rearrange
Go where you think you wanna go
Do everything you were sent here for
Fire at will if you hear that call
Touch your hand to the wall at night
Go where you think you wanna go
Do everything you were sent here for
Fire at will if you hear that call
Touch your hand to the wall at night
Promises, promises, promises
Words
Promises, promises, promises
Words
Promises, promises, promises
Words
Promises, promises, promises
Words1Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
68,Fugazi,Turnover,Turnover by Fugazi,1990-04-19,1990,4,19,18656,https://genius.com/Fugazi-turnover-lyrics,0,2,1,"18 ContributorsTurnover Lyrics
Languor rises reaching
To turn off the alarm
And there's never so much seething
That it can't be disarmed

You just
Stop it up
Pass it on
Shove it to shelf it
To leave it off and
Turn over

Lounging against your weapons
Until your muscles find lock
In the ease of that position
A residue of tremor passes
As some cherie amour suggests
Maybe it was time to smash things up

But just
Stop it up
Pass it on
Shove it to shelf it
To lead it on and
Turn over
You might also like
Stop, turnover
Stop, turn over

Stop it up
Pass it on
Shove it to shelf it
To lead it on and
Turn over
To just
Stop it up
Pass it on
Shove it to shelf it
To lead it on and
I'm only
I'm only sleeping

I'm only
I'm only sleeping2Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
69,Fugazi,Blueprint,Blueprint by Fugazi,1990-04-19,1990,4,19,17035,https://genius.com/Fugazi-blueprint-lyrics,0,2,1,"16 ContributorsBlueprint LyricsI'm not playing with you
I'm not playing with you
I'm not playing with you, yeah, you
I'm not playing with you
I'm not playing with you
I'm not playing with you, yeah, you
I'm not playing with you
I'm not playing with you
I'm not playing with you, yeah, you
I'm not playing with you
I'm not playing with you
I'm not playing with you
I clean forgot how to play
But you can still come around
In fact I invite you down
Maybe together
We can wipe that smile off your face
'Cause what a difference
What a difference
What a difference
A little difference would make
You might also likeWe'll draw a blueprint
It must be easy
It's just a matter
Of knowing when to say no or yes
Frustrating, frustrating
Always waiting for the bigger axe to fall
A patient game I can't find my way to play
Find my way to play
Not knowing
Never mind what's been selling
It's what you're buying
And receiving undefiled
Never mind what's been selling
It's what you're buying
And receiving undefiled
Never mind what's been selling
It's what you're buying
And receiving undefiled
Never mind what's been selling
It's what you're buying
Receiving undefiled
Never mind
Never mind
Never mind
Not knowing the way to play
Never mind
Never mind
Never mind
Not knowing the way to play
Never mind
Never mind
Never mind
Not knowing the way to play
Never mind
Never mind
Never mind
Lost the way
Not knowing the way to play
Not knowing2Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
70,Fugazi,Shut the Door,Shut the Door by Fugazi,1990-04-19,1990,4,19,15716,https://genius.com/Fugazi-shut-the-door-lyrics,0,2,1,"15 ContributorsShut the Door Lyrics
I broke the surface so I can breathe
I close my eyes so I can see
I tie my arms to be free
Have you ever been free?

She's not breathing
She's not moving
She's not coming back

I burn a fire to stay cool
I burn myself, I am the fuel
I never meant to be cruel
Have you ever been cruel?

She's not breathing
She's not moving
She's not coming back, back, back

Shut the door, so I can leave
Shut the doorYou might also like3Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
71,Fugazi,Bulldog Front,Bulldog Front by Fugazi,,1988,6,,15440,https://genius.com/Fugazi-bulldog-front-lyrics,0,2,1,"7 ContributorsBulldog Front Lyrics
Ahistorical
You think this shit just dropped right out of the sky
My analysis:
It's time to harvest the crust from your eyes
To surge and refine
To rage and define ourselves
Against your line
So sorry friend, you must resign

You want to figure it out
We'll throw down
We'll throw down
We'll throw down
You want to figure it out
Well throw down your bulldog front

Bold, bold mouth talking, not so bold
Now that you've eaten your own
Lips flecked, mouth specked
You strip the skin right off of the bone
But I would never say
You act without precision or care, but
It's all attention to armor
To the armor you wear so well
You might also like
You want to figure it out
We'll throw down
We'll throw down
You want to figure it out
We'll throw down your bulldog front

You want to figure it out
You want to figure it out

Let's knock and check to see if there's somebody home
Let's knock and check to see if there's somebody home
Let's knock and check to see if there's somebody home
Let's knock and check to see if there's somebody home

Let's knock and check to see if there's somebody home
Let's knock and check to see if there's somebody home
Let's knock and check to see if there's somebody home
Let's knock and check to see if there's somebody home

You want to figure it out
We'll throw down and
We'll throw down
You want to figure it out
We'll throw down your bulldog front
You want to figure it out
You want to figure it out1Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
72,Fugazi,Cashout,Cashout by Fugazi,2001-10-16,2001,10,16,12611,https://genius.com/Fugazi-cashout-lyrics,0,2,1,"7 ContributorsCashout Lyrics
On the morning of the first eviction
They carried out the wishes of the landlord and his son
Furniture's out on the sidewalk next to the family
That little piggie went to market so they're kicking out everyone

Talking about process and dismissal
Forced removal of the people on the corner
Shelter and location
Everybody wants somewhere

The elected are such willing partners
Look who's buying all their tickets to the game
Development wants, development gets, it's official
Development wants this neighborhood gone so the city just wants the same

Talking about process and dismissal
Forced removal of the people on the corner
Shelter and location
Everybody wants somewhere

Everybody wants somewhere, somewhere
Everybody wants somewhere, somewhere
Everybody wants somewhere, somewhere
Everybody wants somewhere, somewhere
You might also like
Process and dismissal
Process and dismissal
Shelter and location
Everybody wants somewhere

Everybody wants somewhere, somewhere
Everybody wants somewhere, somewhere
Everybody wants somewhere, somewhere
Everybody wants2Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
73,Fugazi,Argument,Argument by Fugazi,2001-10-16,2001,10,16,11888,https://genius.com/Fugazi-argument-lyrics,0,2,1,"9 ContributorsArgument Lyrics
When they start falling, executions will commence
Sides will not matter now, matter makes no sense
How did a difference become a disease?
I'm sure you have reasons, a rational defence
Weapons and motives, bloody fingerprints
But I can't help thinking it's still all disease

Here comes the argument
Here comes the argument
Here comes the argument
Folderol

It's all about strikes now
So here's what's striking me
That some punk could argue
Some moral ABC's
When people are catching
What bombers release
I'm on a mission
To never agree

You might also like
Here comes the argument
Here comes the argument
Here comes the argument
Here comes the argument
Here it comes1Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
74,Fugazi,Great Cop,Great Cop by Fugazi,1993-06-30,1993,6,30,11297,https://genius.com/Fugazi-great-cop-lyrics,0,2,1,"9 ContributorsGreat Cop LyricsGot a lot of questions for me
You got a lot of questions for me
Got your finger pointing at me
Distrusted
I look for wires when I'm talking to you
Distrusted
I look for wires when I'm talking to...
You'd make a great cop
Said you'd make a great cop
Said you'd make a great cop, you pig
Got a lot of questions for me
Got your finger pointing at me
Distrusted
I look for wires when I'm talking to you
Distrusted
I look for wires when I'm talking to...
You'd make a great cop
You'd make a great cop
You'd make a great cop
You'd make a great cop, you pig
You'd make a greatYou might also likeEmbed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
75,Fugazi,Epic Problem,Epic Problem by Fugazi,2001-10-16,2001,10,16,11078,https://genius.com/Fugazi-epic-problem-lyrics,0,2,1,"11 ContributorsEpic Problem Lyrics
Congratulations - stop
Wish I could be there - stop
Tell me something that I don't know
Is there anything left to know?
Stop, stop, stop, stop, stop, stop, stop, stop

Accessory, accessory, accessory
Accessory, accessory, accessory

We regret to inform - stop
Miss you dearly, signed sincerely - stop
Tell me something that I don't know
Is there anything left to know?
Stop, stop, stop, stop, stop, stop, stop, stop

Accessory, accessory, accessory
Accessory, accessory, accessory
To the time, time, time, time, time

I've got this epic problem
This epic problem's not a problem for me
And inside, I know I'm broken
But I'm working as far as you can see
I've got this epic problem
This epic problem's not a problem for me
And inside, I know I'm broken
But I'm working as far as you can see
And outside, it's all production
It's all illusion, set scenery
I've got this epic problem
This epic problem's not a problem for meYou might also likeEmbed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
76,Fugazi,And the Same,And the Same by Fugazi,,1989,6,,10862,https://genius.com/Fugazi-and-the-same-lyrics,0,1,1,"7 ContributorsAnd the Same LyricsYes I know this is politically correct
But it comes to you spiritually direct
An attempt to thoughtfully affect your way of thinking
That is if you believe in race
And that you were born in the right time or place
That is a thought about face your way of thinking
Your way of...
Your way of...
Your way of...
Your way of...
And the same could be said
For all the people lying dead
For them to die was a distraction
And what they found out a bit too late
Got covered up with all that hate
And now
And now it's nothing but reaction
If you have to carry a gun
To keep your fragile seat at number one
This is a bullet
You can't outrun... Your way of thinking
So wait and see it's coming round
Conscripted through the lost and found
And still we find so tightly wound
Your way of thinking
Your way of...
Your way of...
Your way of...
You might also likeAnd the same could be said for all the people lying dead
For them to die was a distraction
And what they found a bit too late
Got covered up with all that hate
And now
And now there's nothing but reaction
Action, reaction
Action
Action, reaction
Action
Action, action, action, action, action, reactionEmbed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
77,Fugazi,Do You Like Me,Do You Like Me by Fugazi,1995-06-12,1995,6,12,9888,https://genius.com/Fugazi-do-you-like-me-lyrics,0,1,1,"10 ContributorsDo You Like Me LyricsYour eyes like crashing jets
Fixed in stained glass
But not religious
You should pay rent in my mind
Say like the French say:
""Bonsoir, regret, à demain""
À demain, à demain
À demain, à demain
À demain, à demain
À demain, à demain
Do you like me?
Do you like me?
Do you like me?
Do you like me I guess
White witness moves to petition
The state of Virginia for 27 prisons
While in Bethesda an office flaming
Youth group singing
Firemen calling in
Lockheed Lockheed Martin Marietta
Lockheed Lockheed Martin Marietta
Lockheed Lockheed Martin Marietta
Lockheed Lockheed Martin Marietta
You might also likeDo you like me?
Do you like me?
Do you like me?
Do you like me I guess
Step on!
End of the lesson, time for one question
End of the lesson, time for one more question
I've got a question
I've got a question
I've got a question
I've got a question
I've got a question
I've got a question
I've got a question
I've got a question
I've got a question
Ha-ah
Ha-ah
Do you like me?
Do you like me?
Do you like me?
Do you like me?1Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
78,Fugazi,Margin Walker,Margin Walker by Fugazi,,1989,6,,9585,https://genius.com/Fugazi-margin-walker-lyrics,0,1,1,"5 ContributorsMargin Walker Lyrics
You make yourself so beautiful
You make yourself so, so beautiful
And I feel like I'm gonna
I'm gonna set myself on fire
I'm gonna set myself up at a window
This margin walker wants a clear view
This margin walker wants a clear shot
And now I'm shooting it right on you

Untraceable, untranslatable (Now)
Can't explain all I ever wanted to do (And it comes)
Trajectory passing right through me
Threads my needle, sends it right through you

You make yourself so visible
You make yourself so, so visible
And I feel, I feel like I'm
In the tread of some bastard jealousy
Up here, above the avenue
Up here, where the things you do
They lend me a problem with the language
Split my seams and then they drop in a fuse
You might also like
Untraceable (Now), untranslatable (Now)
I can't explain all I ever wanted to do (And it comes)
Trajectory passing right through me
Threads my needle, sends it right to you

You, I want a clear shot to you (You)
To you (You), I want a clear shot to you (You)
You want the motherlode? I'll swing a payload
You pull my trigger, send it right to you
You want the motherlode? I swing a payload
You pull my trigger, send it right to you

(Oh, yeah)
Untraceable, untranslatable (Now)
I can't explain all I ever wanted to do (And it comes)
Trajectory passing right through me
Pull my trigger, send it right to youEmbed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
79,Fugazi,Glue Man,Glue Man by Fugazi,,1988,11,,8953,https://genius.com/Fugazi-glue-man-lyrics,0,2,1,"6 ContributorsGlue Man LyricsI
I spent it all
I
I spent it all
On the bag
On the drag
I
I spent it all
The sun comes up, the tide rolls out
The trucks roll by the park, still a park
Where children play, pick up stones
Anything to make them feel less alone - he's alone
His mind is his own town
Where his thoughts run aground
They fall all over and down
I
I spent it all
I
I spent it all
On the bag (can't you see)
On the drag
I
I spent it all
You might also likeThe sun comes down, the tide rolls back
We crawl our way back to the house we call home
He holds his home in the palm of his hand (and says)
And he says, and he says
You are my everyone
You are my anyone
You are my anytime
You are my everytime
You are my anywhere
You are my everywhere
You are my anytime
You are my anytime
You are my anytime
You are my everywhere
You are mine
And he says, and I say
And he says, and I say, I say
You are my everyone
You are my anyone
You are my anytime
You are my everytime
You are my anywhere
You are my everywhere
You are my anytime
You are my anytime
Everywhere
Anywhere
Everywhere
Anywhere1Embed",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg
80,Led Zeppelin,Stairway to Heaven,Stairway to Heaven by Led Zeppelin,1971-11-08,1971,11,8,2030156,https://genius.com/Led-zeppelin-stairway-to-heaven-lyrics,0,1,2,"262 ContributorsStairway to Heaven Lyrics

There's a lady who's sure all that glitters is gold
And she's buying a stairway to Heaven
When she gets there she knows, if the stores are all closed
With a word she can get what she came for
Ooh, ooh, and she's buying a stairway to Heaven
There's a sign on the wall, but she wants to be sure
'Cause you know sometimes words have two meanings
In a tree by the brook, there's a songbird who sings
Sometimes all of our thoughts are misgiven

Ooh, it makes me wonder
Ooh, makes me wonder

There's a feeling I get when I look to the West
And my spirit is crying for leaving
In my thoughts I have seen rings of smoke through the trees
And the voices of those who stand looking

Ooh, it makes me wonder
Ooh, really makes me wonder
You might also like
And it's whispered that soon if we all call the tune
Then the piper will lead us to reason
And a new day will dawn for those who stand long
And the forests will echo with laughter

Oh-oh-oh-oh-woahhh

If there's a bustle in your hedgerow, don't be alarmed now
It's just a spring clean for the May queen
Yes, there are two paths you can go by, but in the long run
There's still time to change the road you're on

And it makes me wonder
Ohh, woah

Your head is humming, and it won't go, in case you don't know
The piper's calling you to join him
Dear lady, can you hear the wind blow? And did you know
Your stairway lies on the whispering wind?

And as we wind on down the road
Our shadows taller than our soul
There walks a lady we all know
Who shines white light and wants to show
How everything still turns to gold
And if you listen very hard
The tune will come to you at last
When all are one, and one is all
To be a rock and not to roll

And she's buying a stairway to Heaven287Embed",https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
81,Led Zeppelin,Immigrant Song,Immigrant Song by Led Zeppelin,1970-10-05,1970,10,5,580001,https://genius.com/Led-zeppelin-immigrant-song-lyrics,0,1,2,"88 ContributorsImmigrant Song Lyrics​
(2, 3, 4)

Ahh! Ahh!
We come from the land of the ice and snow
From the midnight sun where the hot springs flow

The hammer of the gods
Will drive our ships to new land
To fight the horde, sing and cry
Valhalla, I am coming

On we sweep with threshing oar
Our only goal will be the western shore

Ahh! Ahh!
We come from the land of the ice and snow
From the midnight sun where the hot springs flow

How soft your fields so green
Can whisper tales of gore
Of how we calmed the tides of war
We are your overlords
You might also like
On we sweep with threshing oar
Our only goal will be the western shore

So now you'd better stop
And rebuild all your ruins
For peace and trust can win the day
Despite of all your losing

Ooh ooh ooh, ooh ooh, ooh ooh
Ooh ooh ooh, ooh ooh, ooh ooh
Ooh ooh ooh, ooh ooh, ooh ooh
Ah, ah
Ooh ooh ooh, ooh ooh, ooh ooh
Ooh ooh ooh, ooh ooh, ooh ooh58Embed",https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
82,Led Zeppelin,Kashmir,Kashmir by Led Zeppelin,1975-02-24,1975,2,24,331358,https://genius.com/Led-zeppelin-kashmir-lyrics,0,1,3,"90 ContributorsKashmir Lyrics

Oh, let the sun beat down upon my face
With stars to fill my dreams
I am a traveler of both time and space
To be where I have been
Sit with elders of a gentle race
This world has seldom seen
Talk of days for which they sit and wait
All will be revealed

Talk and song from tongues of lilting grace
Whose sounds caress my ear
But not a word I heard could I relate
The story was quite clear
Oh, oh
Oh, oh

Ooooh
Oh, baby, I been flying
No, yeah, mama, there ain't no denying
Oh, ooh, yeah, I've been flying
Mama, mama, ain't no denying, no denying
You might also likeOh, all I see turns to brown
As the sun burns the ground
And my eyes fill with sand
As I scan this wasted land
Trying to find, trying to find, where I've been

Oh, pilot of the storm who leaves no trace
Like thoughts inside a dream
Here is the path that led me to that place
Yellow desert stream
My Shangri-La beneath the summer moon
I will return again
Sure as the dust that floats high in June
When movin' through Kashmir

Oh, father of the four winds, fill my sails
Across the sea of years
With no provision but an open face
Along the straits of fear
Oh, oh
Oh, oh
Ooh
Ooooh
Oh, when I'm on, when I'm on my way, yeah
When I see, when I see the way you stay, yeah
Ooh, yeah-yeah, ooh, yeah-yeah, when I'm down, yeah
Ooh, yeah-yeah, ooh, yeah-yeah, but I'm down, so down
Ooh, my baby, ooh, my baby, let me take you there
Oh, oh,  come on, come on, oh, let me take you there, let me take you there
Ooh, yeah-yeah, ooh, yeah-yeah, let me take you there, let me take you there63Embed",https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg
